hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2019-02-12T10,201.0,357.0,102.6,81.9,15.0,1,1,1,1,1
2019-02-12T11,210.0,375.5,128.7,28.65,16.5,1,1,1,1,1
2019-02-12T12,230.0,426.5,134.175,6.85,19.075,1,1,1,1,1
2019-02-12T13,259.5,490.5,123.5,3.6,21.55,1,1,1,1,1
2019-02-12T14,286.0,528.333,106.0,3.5,20.9,1,1,1,1,1
2019-02-12T15,302.0,541.0,93.5,2.9,20.25,1,1,1,1,1
2019-02-12T16,269.5,439.5,85.95,3.0,19.15,1,1,1,1,1
2019-02-12T17,212.0,356.0,76.95,3.15,17.5,1,1,1,1,1
2019-02-12T18,208.25,347.0,82.125,3.225,18.0,2,2,2,2,2
2019-02-12T19,197.0,320.0,83.25,,21.3,1,1,1,0,1
2019-02-12T20,217.667,323.0,100.4,3.267,20.6,1,1,1,1,1
2019-02-12T21,218.667,341.667,82.067,3.3,17.533,1,1,1,1,1
2019-02-12T22,233.0,401.0,205.15,3.4,19.05,1,1,1,1,1
2019-02-12T23,238.333,385.0,192.233,3.133,18.9,1,1,1,1,1
2019-02-13T00,292.0,428.0,106.9,3.6,20.067,1,1,1,1,1
2019-02-13T01,397.0,576.0,192.6,3.775,21.2,1,1,1,1,1
2019-02-13T02,388.667,680.667,162.8,10.25,24.867,1,1,1,1,1
2019-02-13T03,351.0,697.0,159.1,14.9,24.9,1,1,1,1,1
2019-02-13T04,351.0,697.0,121.6,23.2,23.4,1,1,1,1,1
2019-02-13T05,224.0,391.0,98.975,67.875,17.45,1,1,1,1,1
2019-02-13T06,218.0,383.0,215.125,129.5,15.067,1,1,1,1,1
2019-02-13T07,168.0,314.333,354.95,119.3,,1,1,1,1,0
2019-02-13T08,144.5,287.5,96.9,128.9,16.0,1,1,1,1,1
2019-02-13T09,172.0,321.5,105.625,126.9,16.6,1,1,1,1,1
2019-02-13T10,221.0,433.0,90.9,123.1,17.6,1,1,1,1,1
2019-02-13T11,227.0,453.0,150.5,27.5,21.3,1,1,1,1,1
2019-02-13T12,316.333,593.0,143.8,19.567,24.133,1,1,1,1,1
2019-02-13T13,313.5,566.0,127.575,16.25,20.7,1,1,1,1,1
2019-02-13T14,264.667,481.0,132.467,9.633,19.2,1,1,1,1,1
2019-02-13T15,272.667,542.0,132.967,9.567,21.367,1,1,1,1,1
2019-02-13T16,297.667,630.0,128.033,10.1,22.633,1,1,1,1,1
2019-02-13T17,301.0,604.667,109.2,7.733,22.267,1,1,1,1,1
2019-02-13T18,281.75,524.5,108.375,7.35,23.975,2,2,2,2,2
2019-02-13T19,220.5,346.5,114.75,7.1,23.6,1,1,1,1,1
2019-02-13T20,211.333,334.0,151.5,6.8,21.6,1,1,1,1,1
2019-02-13T21,214.333,347.667,133.4,6.667,19.8,1,1,1,1,1
2019-02-13T22,214.333,345.333,126.967,6.1,20.1,1,1,1,1,1
2019-02-13T23,204.5,324.5,91.45,6.5,20.05,1,1,1,1,1
2019-02-14T00,231.0,341.667,76.667,11.267,18.467,1,1,1,1,1
2019-02-14T01,275.667,367.667,102.133,10.2,18.8,1,1,1,1,1
2019-02-14T02,265.5,350.0,101.525,11.725,20.15,1,1,1,1,1
2019-02-14T03,245.5,319.0,95.35,13.2,22.15,1,1,1,1,1
2019-02-14T04,217.0,283.0,80.0,14.45,20.05,1,1,1,1,1
