hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-08-16T09,35.0,86.0,8.1,56.6,,1,1,1,1,0
2018-08-16T10,35.0,86.0,9.9,40.3,,1,1,1,1,0
2018-08-16T11,46.0,85.0,8.7,30.7,,1,1,1,1,0
2018-08-16T12,29.333,56.333,12.5,18.667,,1,1,1,1,0
2018-08-16T14,53.0,116.333,19.133,24.233,,1,1,1,1,0
2018-08-16T15,57.0,167.0,23.3,27.3,,1,1,1,1,0
2018-08-16T18,61.0,116.0,13.0,8.6,,1,1,1,1,0
2018-08-16T19,45.5,71.5,7.25,7.2,,1,1,1,1,0
2018-08-16T20,29.0,58.0,7.6,11.1,,1,1,1,1,0
2018-08-16T21,32.0,58.5,6.6,10.7,,1,1,1,1,0
2018-08-16T22,35.0,59.0,6.6,14.55,,1,1,1,1,0
2018-08-16T23,51.5,99.0,9.45,69.85,,1,1,1,1,0
2018-08-17T00,59.0,118.0,10.15,75.9,,1,1,1,1,0
2018-08-17T01,46.5,96.0,10.45,16.6,,1,1,1,1,0
2018-08-17T02,27.0,46.0,7.2,9.8,,1,1,1,1,0
2018-08-17T03,24.0,56.0,6.7,10.4,,1,1,1,1,0
2018-08-17T10,25.0,91.0,7.9,19.4,,1,1,1,1,0
2018-08-17T11,27.0,110.5,7.25,17.7,,1,1,1,1,0
2018-08-17T14,33.0,99.0,9.05,11.5,,1,1,1,1,0
2018-08-17T15,39.0,91.0,8.7,10.9,,1,1,1,1,0
2018-08-17T16,35.0,85.5,8.2,6.6,,1,1,1,1,0
2018-08-17T17,37.5,79.5,7.5,14.65,,1,1,1,1,0
2018-08-17T18,41.0,84.0,6.5,11.9,,1,1,1,1,0
2018-08-17T19,37.0,82.5,8.05,5.7,,1,1,1,1,0
2018-08-17T20,38.667,84.667,7.5,11.167,,1,1,1,1,0
2018-08-17T21,35.5,76.5,6.35,29.65,,1,1,1,1,0
2018-08-17T22,36.333,74.0,6.967,12.4,,1,1,1,1,0
2018-08-17T23,47.0,84.0,6.2,16.7,,1,1,1,1,0
2018-08-18T00,42.0,92.0,7.2,28.1,,1,1,1,1,0
2018-08-18T01,58.0,134.5,10.6,26.05,,1,1,1,1,0
2018-08-18T02,50.0,112.0,10.0,8.633,,1,1,1,1,0
2018-08-18T03,40.0,86.0,8.7,8.6,,1,1,1,1,0
2018-08-18T04,35.0,84.0,8.1,16.6,,1,1,1,1,0
2018-08-18T05,31.5,98.0,7.9,25.3,,1,1,1,1,0
2018-08-18T06,31.667,115.333,7.2,42.467,,1,1,1,1,0
2018-08-18T07,35.667,107.667,7.833,54.7,,1,1,1,1,0
2018-08-18T08,29.667,86.333,7.333,,,1,1,1,0,0
2018-08-18T10,36.0,63.0,8.7,39.25,,1,1,1,1,0
2018-08-18T11,25.0,48.667,5.933,30.167,,1,1,1,1,0
2018-08-18T12,23.667,56.333,9.167,21.433,,1,1,1,1,0
2018-08-18T13,33.25,67.75,13.225,14.675,,1,1,1,1,0
2018-08-18T14,34.0,66.5,11.7,14.0,,1,1,1,1,0
2018-08-18T17,28.0,53.0,7.9,8.3,,1,1,1,1,0
2018-08-18T19,41.0,84.0,8.8,13.2,,1,1,1,1,0
2018-08-20T07,46.0,86.0,4.2,53.6,,1,1,1,1,0
2018-08-20T10,68.0,160.0,6.8,62.8,,1,1,1,1,0
2018-08-20T11,70.5,169.0,8.05,60.85,,1,1,1,1,0
2018-08-20T12,67.0,169.0,8.5,37.433,,1,1,1,1,0
2018-08-20T13,58.0,145.667,15.4,47.533,,1,1,1,1,0
