hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2015-07-10T21,35.0,35.0,16.2,11.05,3.55,1,1,1,1,1
2015-07-10T22,13.0,24.0,40.05,15.6,3.85,1,1,1,1,1
2015-07-10T23,17.0,20.0,32.55,16.0,3.85,1,1,1,1,1
2015-07-11T00,11.0,,34.6,13.6,4.0,1,0,1,1,1
2015-07-11T01,19.0,12.0,43.9,12.7,4.0,1,1,1,1,1
2015-07-11T02,43.0,42.0,52.25,29.0,3.7,1,1,1,1,1
2015-07-11T03,21.0,63.0,52.8,60.3,3.7,1,1,1,1,1
2015-07-11T04,,19.0,58.0,53.05,4.3,0,1,1,1,1
2015-07-11T05,55.0,28.0,60.1,13.9,6.6,1,1,1,1,1
2015-07-11T06,17.0,46.0,61.6,30.6,5.1,1,1,1,1,1
2015-07-11T07,22.0,16.0,56.05,15.8,3.55,1,1,1,1,1
2015-07-11T08,25.0,22.0,48.15,13.0,4.45,1,1,1,1,1
2015-07-11T09,35.0,39.0,51.2,10.4,4.25,1,1,1,1,1
2015-07-11T10,39.0,62.0,62.6,9.8,4.55,1,1,1,1,1
2015-07-11T11,52.0,78.0,60.7,13.4,3.1,1,1,1,1,1
2015-07-11T12,27.0,53.0,58.4,25.55,4.85,1,1,1,1,1
2015-07-11T14,20.0,11.0,59.75,64.75,6.9,1,1,1,1,1
2015-07-11T15,35.0,,64.6,86.9,8.6,1,0,1,1,1
2015-07-11T16,,44.5,55.25,61.45,8.9,0,1,1,1,1
2015-07-11T17,,42.0,52.1,22.5,9.2,0,1,1,1,1
2015-07-11T18,,83.0,48.5,13.8,9.7,0,1,1,1,1
2015-07-11T19,101.0,103.0,43.1,19.7,3.4,1,1,1,1,1
2015-07-11T20,61.0,70.0,33.9,14.75,3.9,1,1,1,1,1
2015-07-11T22,35.0,51.0,50.1,21.9,2.6,1,1,1,1,1
2015-07-11T23,37.0,18.0,22.3,20.9,2.55,1,1,1,1,1
2015-07-12T00,35.0,22.0,23.8,13.35,3.45,1,1,1,1,1
2015-07-12T01,14.0,12.0,15.2,12.1,4.9,1,1,1,1,1
2015-07-12T02,26.0,18.0,19.0,14.0,3.7,1,1,1,1,1
2015-07-12T03,13.0,42.0,27.3,11.9,4.3,1,1,1,1,1
2015-07-12T04,12.0,29.0,27.3,23.2,5.1,1,1,1,1,1
2015-07-12T05,6.0,18.0,28.3,10.8,6.85,1,1,1,1,1
2015-07-12T06,22.0,17.0,28.0,8.6,5.1,1,1,1,1,1
2015-07-12T07,11.0,7.0,27.2,15.6,4.6,1,1,1,1,1
2015-07-12T08,29.0,8.0,20.3,12.0,5.7,1,1,1,1,1
2015-07-12T09,8.0,22.0,21.65,11.95,5.85,1,1,1,1,1
2015-07-12T10,11.0,,19.4,13.15,5.25,1,0,1,1,1
2015-07-12T11,13.0,17.0,18.5,16.8,5.4,1,1,1,1,1
2015-07-12T12,25.0,31.0,26.45,13.25,6.7,1,1,1,1,1
2015-07-12T13,15.0,24.0,44.1,14.95,7.15,1,1,1,1,1
2015-07-12T14,9.0,24.0,54.4,13.25,7.55,1,1,1,1,1
2015-07-12T15,34.0,58.0,54.1,14.6,8.0,1,1,1,1,1
2015-07-12T16,26.0,61.0,47.9,14.0,7.2,1,1,1,1,1
2015-07-12T17,30.0,38.0,44.2,12.75,6.9,1,1,1,1,1
2015-07-12T18,27.0,39.0,37.3,14.1,6.9,1,1,1,1,1
2015-07-12T19,24.0,69.0,33.75,14.85,6.6,1,1,1,1,1
2015-07-12T20,13.0,53.0,30.35,13.15,6.3,1,1,1,1,1
2015-07-12T21,45.0,13.0,28.3,14.6,6.0,1,1,1,1,1
2015-07-12T22,53.0,35.0,24.8,10.8,5.1,1,1,1,1,1
2015-07-12T23,34.0,38.0,26.45,13.0,6.45,1,1,1,1,1
2015-07-13T00,36.0,44.0,28.25,13.85,6.45,1,1,1,1,1
2015-07-13T01,57.0,138.0,26.75,9.85,6.3,1,1,1,1,1
2015-07-13T02,,,26.0,15.0,6.6,0,0,1,1,1
2015-07-13T03,7.0,73.0,18.7,11.7,7.2,1,1,1,1,1
2015-07-13T04,37.0,29.0,,14.0,,1,1,0,1,0
2015-07-13T05,27.0,31.0,23.3,17.4,10.9,1,1,1,1,1
2015-07-13T06,20.0,20.0,20.867,18.3,8.1,1,1,1,1,1
2015-07-13T07,22.0,,12.7,23.9,6.9,1,0,1,1,1
2015-07-13T08,30.0,64.0,31.767,27.5,6.6,1,1,1,1,1
2015-07-13T12,39.0,70.0,36.7,11.6,7.7,1,1,1,1,1
2015-07-13T13,23.0,83.0,62.5,15.0,7.2,1,1,1,1,1
2015-07-13T14,56.0,105.0,99.7,13.9,7.7,1,1,1,1,1
2015-07-13T15,106.0,173.0,90.7,11.85,9.75,1,1,1,1,1
2015-07-13T16,141.0,263.0,82.0,16.7,11.7,1,1,1,1,1
2015-07-13T17,104.0,208.0,85.6,16.0,11.4,1,1,1,1,1
2015-07-13T18,74.0,123.0,72.0,11.8,9.7,1,1,1,1,1
2015-07-13T19,68.0,121.0,62.0,15.8,5.1,1,1,1,1,1
2015-07-13T20,30.0,74.0,57.1,14.1,3.1,1,1,1,1,1
2015-07-13T22,46.0,62.0,40.9,11.4,3.4,1,1,1,1,1
2015-07-13T23,35.0,25.0,42.0,13.6,3.45,1,1,1,1,1
2015-07-14T00,47.0,68.0,44.3,12.7,4.6,1,1,1,1,1
2015-07-14T06,60.0,141.0,22.7,14.6,5.4,1,1,1,1,1
2015-07-14T07,24.0,95.0,17.5,23.2,5.25,1,1,1,1,1
2015-07-14T08,66.0,103.0,21.95,25.35,4.75,1,1,1,1,1
2015-07-14T09,58.0,177.0,26.6,24.7,5.85,1,1,1,1,1
2015-07-14T11,59.0,107.0,26.15,10.65,4.75,1,1,1,1,1
2015-07-14T12,25.0,75.0,31.15,18.85,4.9,1,1,1,1,1
2015-07-14T13,24.0,138.0,64.4,14.55,5.0,1,1,1,1,1
2015-07-14T14,21.0,101.0,61.1,15.8,3.9,1,1,1,1,1
2015-07-14T15,48.0,58.0,40.8,13.3,4.3,1,1,1,1,1
2015-07-14T16,75.0,107.0,48.5,15.4,5.1,1,1,1,1,1
