hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-08-16T14,52.667,183.667,62.6,33.433,12.367,1,1,1,1,1
2018-08-16T15,62.0,183.0,62.5,164.4,17.5,1,1,1,1,1
2018-08-16T19,39.0,119.0,33.4,6.3,,1,1,1,1,0
2018-08-16T20,40.0,120.5,,3.3,,1,1,0,1,0
2018-08-16T21,38.5,112.25,31.45,3.025,12.1,1,1,1,1,1
2018-08-16T22,31.0,83.0,24.1,2.6,10.8,1,1,1,1,1
2018-08-16T23,32.0,76.0,26.1,1.75,10.15,1,1,1,1,1
2018-08-17T00,29.5,75.5,22.95,3.4,9.5,1,1,1,1,1
2018-08-17T01,29.5,67.5,24.1,5.95,9.3,1,1,1,1,1
2018-08-17T02,25.0,66.5,24.5,11.3,10.95,1,1,1,1,1
2018-08-17T03,24.0,68.0,31.6,12.7,55.8,1,1,1,1,1
2018-08-17T05,24.0,59.0,18.2,23.6,24.5,1,1,1,1,1
2018-08-17T06,20.0,50.0,17.8,31.7,9.4,1,1,1,1,1
2018-08-17T10,23.0,47.0,17.0,47.7,7.1,1,1,1,1,1
2018-08-17T11,25.5,59.0,25.15,101.85,8.3,1,1,1,1,1
2018-08-17T12,24.0,70.0,34.7,105.3,12.1,1,1,1,1,1
2018-08-17T14,33.0,95.0,39.2,,9.3,1,1,1,0,1
2018-08-17T15,33.0,95.0,34.6,,9.7,1,1,1,0,1
2018-08-17T16,30.5,74.5,27.75,,9.1,1,1,1,0,1
2018-08-17T17,28.5,70.5,31.0,,8.25,1,1,1,0,1
2018-08-17T18,29.0,69.0,30.8,,8.5,1,1,1,0,1
2018-08-17T19,31.0,68.0,22.3,2.4,8.75,1,1,1,1,1
2018-08-17T20,29.0,63.333,,1.067,,1,1,0,1,0
2018-08-17T21,33.0,58.333,26.033,0.6,9.2,1,1,1,1,1
2018-08-17T22,33.75,52.5,24.6,0.9,9.25,1,1,1,1,1
2018-08-17T23,36.0,57.0,25.467,,10.1,1,1,1,0,1
2018-08-18T00,33.0,61.0,25.633,0.0,10.533,1,1,1,1,1
2018-08-18T01,33.75,51.5,25.125,2.0,9.567,1,1,1,1,1
2018-08-18T02,34.667,55.0,25.633,7.8,10.667,1,1,1,1,1
2018-08-18T03,36.667,57.0,23.033,17.233,10.433,1,1,1,1,1
2018-08-18T04,34.0,49.5,24.95,20.8,23.05,1,1,1,1,1
2018-08-18T05,32.5,45.5,29.9,29.7,14.95,1,1,1,1,1
2018-08-18T06,32.0,48.333,30.8,32.9,9.933,1,1,1,1,1
2018-08-18T07,32.0,56.0,24.15,44.95,7.3,1,1,1,1,1
2018-08-18T08,30.333,56.667,27.7,44.867,15.267,1,1,1,1,1
2018-08-18T09,31.0,56.0,28.4,53.2,20.7,1,1,1,1,1
2018-08-18T10,25.0,97.667,19.733,44.0,18.767,1,1,1,1,1
2018-08-18T11,27.0,107.333,30.867,23.5,11.633,1,1,1,1,1
2018-08-18T12,24.0,54.0,49.7,11.5,11.2,1,1,1,1,1
2018-08-18T13,28.25,72.75,62.075,89.175,14.667,1,1,1,1,1
2018-08-18T14,42.5,93.5,55.65,39.3,11.5,1,1,1,1,1
2018-08-18T17,36.0,86.0,33.8,2.1,10.8,1,1,1,1,1
2018-08-18T18,35.0,84.0,37.5,2.2,10.2,1,1,1,1,1
2018-08-18T19,35.0,92.0,39.3,,,1,1,1,0,0
2018-08-18T21,35.0,99.0,35.7,40.8,12.8,1,1,1,1,1
2018-08-18T22,40.0,88.0,31.3,78.2,12.7,1,1,1,1,1
2018-08-19T10,24.0,55.0,49.5,7.3,7.6,1,1,1,1,1
2018-08-20T07,55.0,153.0,24.3,186.7,,1,1,1,1,0
2018-08-20T10,42.0,144.0,46.3,62.5,12.3,1,1,1,1,1
2018-08-20T11,44.0,136.0,38.1,47.85,11.6,1,1,1,1,1
2018-08-20T12,43.25,118.25,31.775,21.425,10.175,1,1,1,1,1
2018-08-20T13,31.5,80.5,35.75,8.45,9.1,1,1,1,1,1
2018-08-20T14,30.0,80.0,44.1,1.733,11.367,1,1,1,1,1
2018-08-20T15,34.0,96.0,47.2,0.6,13.2,1,1,1,1,1
2018-08-20T16,40.25,102.0,33.475,3.1,11.675,1,1,1,1,1
2018-08-20T17,33.25,64.75,31.7,1.975,10.825,1,1,1,1,1
2018-08-20T18,29.5,47.25,23.475,4.8,9.45,2,2,2,2,2
2018-08-20T19,31.0,33.667,25.9,4.7,9.35,1,1,1,1,1
2018-08-20T20,23.5,32.5,,7.875,,1,1,0,1,0
2018-08-20T21,20.0,27.0,23.867,5.4,8.5,1,1,1,1,1
2018-08-20T22,22.5,32.5,28.45,3.85,8.75,1,1,1,1,1
2018-08-20T23,23.25,35.5,28.575,3.45,10.275,1,1,1,1,1
2018-08-21T00,26.333,42.667,27.233,3.2,12.833,1,1,1,1,1
2018-08-21T01,32.5,53.0,32.65,3.85,13.2,1,1,1,1,1
2018-08-21T02,33.25,55.25,23.925,14.55,26.975,1,1,1,1,1
2018-08-21T03,31.0,47.0,25.9,23.1,19.0,1,1,1,1,1
2018-08-21T04,29.0,52.0,38.45,15.85,75.5,1,1,1,1,1
2018-08-21T05,23.5,45.0,21.9,40.2,25.95,1,1,1,1,1
2018-08-21T06,28.5,58.5,20.95,59.55,13.95,1,1,1,1,1
2018-08-21T07,31.0,61.0,14.8,67.5,11.5,1,1,1,1,1
2018-08-21T10,24.0,57.0,21.8,44.4,8.1,1,1,1,1,1
2018-08-21T12,28.0,64.0,44.1,17.0,8.3,1,1,1,1,1
2018-08-21T13,28.0,62.5,56.35,6.0,7.5,1,1,1,1,1
2018-08-21T16,33.0,75.0,55.9,3.55,9.25,1,1,1,1,1
2018-08-21T17,43.333,90.667,48.933,2.267,10.333,1,1,1,1,1
2018-08-21T19,45.0,75.0,40.45,,8.9,1,1,1,0,1
2018-08-22T04,34.667,50.667,27.467,33.433,10.567,1,1,1,1,1
2018-08-22T05,50.0,74.0,24.4,32.1,12.3,1,1,1,1,1
2018-08-22T06,22.0,40.0,12.2,37.8,22.5,1,1,1,1,1
2018-08-22T07,22.0,40.0,17.4,57.9,12.0,1,1,1,1,1
2018-08-22T09,24.0,52.0,14.6,45.5,11.0,1,1,1,1,1
2018-08-22T10,24.0,52.0,16.8,33.5,8.7,1,1,1,1,1
2018-08-22T11,23.667,41.333,24.9,24.4,7.833,1,1,1,1,1
2018-08-22T12,27.0,42.0,55.0,9.9,7.8,1,1,1,1,1
2018-08-22T13,25.0,69.0,60.7,6.1,8.9,1,1,1,1,1
2018-08-22T15,34.0,68.0,32.7,8.0,9.3,1,1,1,1,1
2018-08-22T19,33.0,50.0,26.8,,8.8,1,1,1,0,1
2018-08-22T20,24.667,70.667,,6.367,,1,1,0,1,0
2018-08-22T21,20.0,58.0,24.5,8.1,9.5,1,1,1,1,1
2018-08-22T22,25.0,52.0,25.6,6.7,11.2,1,1,1,1,1
2018-08-22T23,33.0,55.0,22.1,7.3,10.0,1,1,1,1,1
2018-08-23T06,16.0,29.0,14.6,,,1,1,1,0,0
2018-08-23T07,,,11.3,13.3,9.7,0,0,1,1,1
2018-08-23T08,79.0,53.0,12.3,21.6,9.65,1,1,1,1,1
2018-08-23T09,31.0,58.0,13.5,18.45,9.45,1,1,1,1,1
2018-08-23T10,33.0,83.0,12.833,18.633,8.7,1,1,1,1,1
2018-08-23T11,34.333,98.0,23.967,14.667,8.033,1,1,1,1,1
2018-08-23T12,36.0,91.0,26.8,10.3,9.5,1,1,1,1,1
2018-08-23T13,36.0,91.0,28.9,8.0,10.3,1,1,1,1,1
2018-08-23T14,32.333,97.667,39.833,2.333,9.5,1,1,1,1,1
2018-08-23T15,35.0,95.0,37.733,1.367,8.1,1,1,1,1,1
2018-08-23T16,27.0,75.0,31.7,1.9,7.4,1,1,1,1,1
2018-08-23T17,22.333,55.0,23.467,4.0,7.3,1,1,1,1,1
2018-08-23T18,19.5,45.5,28.6,1.95,7.7,1,1,1,1,1
2018-08-23T19,21.0,44.0,25.933,5.4,7.7,1,1,1,1,1
2018-08-23T20,19.667,43.0,,7.567,,1,1,0,1,0
2018-08-24T03,20.0,59.75,24.075,5.05,7.075,1,1,1,1,1
2018-08-24T04,21.5,68.5,19.7,10.2,6.9,1,1,1,1,1
2018-08-24T05,21.667,73.667,18.5,16.367,6.9,1,1,1,1,1
2018-08-24T06,18.333,82.0,17.8,25.067,7.067,1,1,1,1,1
2018-08-24T07,18.0,81.5,20.6,23.95,8.5,1,1,1,1,1
2018-08-24T08,19.0,83.0,19.167,29.6,8.967,1,1,1,1,1
2018-08-24T09,29.0,103.0,13.433,35.867,8.8,1,1,1,1,1
2018-08-24T10,29.0,,18.3,28.95,8.9,1,0,1,1,1
2018-08-24T11,23.0,107.0,21.75,25.1,9.0,1,1,1,1,1
2018-08-24T12,22.0,103.0,32.5,14.125,9.6,1,1,1,1,1
2018-08-24T13,22.0,122.0,61.9,2.3,,1,1,1,1,0
2018-08-24T14,24.667,128.333,57.933,2.633,9.733,1,1,1,1,1
2018-08-24T15,30.333,133.667,41.6,2.1,8.0,1,1,1,1,1
2018-08-24T16,32.5,118.0,36.65,1.75,7.15,1,1,1,1,1
2018-08-24T17,30.0,111.667,37.2,2.967,7.133,1,1,1,1,1
2018-08-24T18,18.333,84.667,20.733,8.6,5.267,1,1,1,1,1
2018-08-24T19,11.0,48.0,15.55,12.9,5.4,1,1,1,1,1
2018-08-24T20,11.0,44.0,,13.3,,1,1,0,1,0
2018-08-24T21,7.0,36.0,15.3,12.5,6.5,1,1,1,1,1
2018-08-24T22,5.5,33.5,12.65,12.85,6.7,1,1,1,1,1
2018-08-25T00,10.0,37.0,17.55,8.2,6.25,1,1,1,1,1
2018-08-25T01,8.333,40.0,19.067,8.0,6.25,1,1,1,1,1
2018-08-25T02,12.0,55.0,18.467,9.833,7.4,1,1,1,1,1
2018-08-25T03,17.667,77.333,13.2,19.0,7.3,1,1,1,1,1
2018-08-25T04,17.0,78.0,12.2,22.4,7.3,1,1,1,1,1
2018-08-25T05,19.333,89.0,14.733,27.5,5.633,1,1,1,1,1
2018-08-25T06,20.5,94.0,12.4,32.55,6.85,1,1,1,1,1
2018-08-25T07,14.667,83.0,13.9,32.633,6.8,1,1,1,1,1
2018-08-25T08,12.5,84.5,15.55,28.75,7.95,1,1,1,1,1
2018-08-25T09,13.0,88.667,16.667,28.1,7.767,1,1,1,1,1
2018-08-25T10,12.0,87.0,19.05,27.05,7.95,1,1,1,1,1
2018-08-25T11,11.75,89.5,19.525,27.875,7.15,1,1,1,1,1
2018-08-25T12,14.75,93.0,34.25,11.575,7.7,1,1,1,1,1
2018-08-25T13,18.75,95.25,47.95,2.95,9.267,1,1,1,1,1
2018-08-25T14,20.0,111.0,45.6,2.9,9.1,1,1,1,1,1
2018-08-25T15,22.0,101.0,43.4,1.85,8.5,1,1,1,1,1
2018-08-25T16,23.333,88.667,43.0,2.6,7.167,1,1,1,1,1
2018-08-25T17,22.0,81.25,35.375,3.2,7.325,1,1,1,1,1
2018-08-25T18,19.333,69.0,29.133,4.467,6.633,1,1,1,1,1
2018-08-25T19,12.75,57.0,20.3,11.3,7.233,1,1,1,1,1
2018-08-25T20,9.667,43.0,,8.633,,1,1,0,1,0
2018-08-25T21,11.0,39.0,22.767,5.5,8.233,1,1,1,1,1
2018-08-25T22,11.0,41.0,20.2,7.9,7.8,1,1,1,1,1
2018-08-25T23,7.75,40.5,13.8,11.625,7.625,1,1,1,1,1
2018-08-26T00,6.667,43.333,12.333,11.8,7.6,1,1,1,1,1
2018-08-26T01,8.0,49.75,12.025,15.125,8.2,1,1,1,1,1
2018-08-26T02,16.0,66.5,9.0,22.85,7.1,1,1,1,1,1
2018-08-26T03,18.0,72.0,7.725,27.525,5.875,1,1,1,1,1
