hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2015-07-15T07,63.0,256.0,39.55,41.9,6.6,1,1,1,1,1
2015-07-15T08,91.0,220.0,32.2,29.5,6.75,1,1,1,1,1
2015-07-15T09,95.0,220.0,31.5,30.55,9.0,1,1,1,1,1
2015-07-15T10,106.0,224.0,33.05,26.95,10.9,1,1,1,1,1
2015-07-15T11,67.0,230.0,48.4,27.7,11.5,1,1,1,1,1
2015-07-15T12,86.0,274.0,57.8,28.45,4.9,1,1,1,1,1
2015-07-15T13,82.0,280.0,48.6,30.8,3.1,1,1,1,1,1
2015-07-15T14,26.0,301.0,62.1,18.1,,1,1,1,1,0
2015-07-15T15,119.0,320.0,54.5,36.6,,1,1,1,1,0
2015-07-15T16,98.0,228.0,36.95,47.45,,1,1,1,1,0
2015-07-15T17,79.0,188.0,26.5,25.8,1.2,1,1,1,1,1
2015-07-15T18,100.0,146.0,24.75,22.8,2.1,2,2,2,2,1
2015-07-15T19,52.0,128.0,21.3,23.95,3.65,1,1,1,1,1
2015-07-15T20,47.0,109.0,20.7,24.3,3.25,1,1,1,1,1
2015-07-15T21,29.0,113.0,18.25,19.5,5.7,1,1,1,1,1
2015-07-15T22,,99.0,15.75,28.6,,0,1,1,1,0
2015-07-15T23,49.0,111.0,15.75,24.3,,1,1,1,1,0
2015-07-16T00,47.0,133.0,20.3,28.75,3.9,1,1,1,1,1
2015-07-16T01,69.0,153.0,29.6,25.0,8.3,1,1,1,1,1
2015-07-16T06,43.0,328.0,29.9,27.7,3.5,1,1,1,1,1
2015-07-16T07,99.0,286.0,27.0,53.1,4.4,1,1,1,1,1
2015-07-16T08,128.0,315.0,27.15,32.05,3.6,1,1,1,1,1
2015-07-16T09,143.0,333.0,25.6,16.45,6.2,1,1,1,1,1
2015-07-16T10,148.0,366.0,28.55,33.1,9.35,1,1,1,1,1
2015-07-16T11,146.0,373.0,82.05,38.15,9.5,1,1,1,1,1
2015-07-16T12,103.0,240.0,69.6,37.1,5.8,1,1,1,1,1
2015-07-16T13,90.0,205.0,57.85,33.4,4.35,1,1,1,1,1
2015-07-16T14,,74.0,79.95,62.15,,0,1,1,1,0
