hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2019-05-02T19,36.333,134.333,34.1,75.107,20.8,1,1,1,1,1
2019-05-02T20,33.667,101.0,34.4,74.93,18.55,1,1,1,1,1
2019-05-02T21,27.0,105.0,50.4,49.71,26.0,1,1,1,1,1
2019-05-02T22,34.5,114.0,77.8,35.965,27.8,1,1,1,1,1
2019-05-02T23,54.0,137.667,80.533,28.18,42.3,1,1,1,1,1
2019-05-03T00,97.0,210.75,96.225,16.235,28.567,1,1,1,1,1
2019-06-18T22,170.0,276.0,64.4,7.11,58.4,1,1,1,1,1
2019-06-18T23,170.0,276.0,58.733,9.617,72.633,1,1,1,1,1
2019-06-19T00,159.0,263.0,86.7,10.47,67.3,1,1,1,1,1
2019-06-19T11,78.0,312.0,48.7,115.07,41.8,1,1,1,1,1
2019-06-19T12,58.333,239.667,49.433,49.347,30.3,1,1,1,1,1
2019-06-20T15,65.75,305.5,59.925,76.91,24.0,1,1,1,1,1
2019-06-20T16,63.667,276.333,70.433,65.273,22.533,1,1,1,1,1
2019-06-20T17,66.25,244.0,63.45,62.02,21.9,1,1,1,1,1
2019-06-20T18,67.0,233.666,78.5,41.935,41.625,2,2,2,2,2
2019-06-20T19,80.25,269.0,69.0,36.138,32.575,1,1,1,1,1
2019-06-20T20,71.0,204.25,53.1,37.69,23.6,1,1,1,1,1
2019-06-20T21,62.0,172.0,52.3,36.055,20.95,1,1,1,1,1
2019-06-20T22,70.5,169.75,48.8,29.807,20.533,1,1,1,1,1
2019-06-20T23,69.5,164.25,62.4,16.18,25.1,1,1,1,1,1
2019-06-21T00,75.5,181.5,79.2,10.595,30.2,1,1,1,1,1
2019-06-21T01,89.0,219.75,67.4,19.865,25.1,1,1,1,1,1
2019-06-21T02,87.0,211.75,71.0,50.22,30.567,1,1,1,1,1
2019-06-21T03,76.0,195.5,55.55,65.843,14.9,1,1,1,1,1
2019-06-21T04,55.667,154.5,44.525,90.68,21.767,1,1,1,1,1
2019-06-21T05,44.75,144.0,38.575,109.683,24.725,1,1,1,1,1
2019-06-21T06,45.75,146.0,38.875,140.83,15.033,1,1,1,1,1
2019-06-21T07,51.75,159.5,44.5,158.642,15.0,1,1,1,1,1
2019-06-21T08,54.0,176.75,45.65,144.178,21.867,1,1,1,1,1
2019-06-21T09,52.0,155.75,41.575,119.75,29.35,1,1,1,1,1
2019-06-21T10,45.333,136.333,38.867,115.587,26.25,1,1,1,1,1
2019-06-21T11,46.25,132.5,41.475,115.255,26.95,1,1,1,1,1
2019-06-21T12,53.0,146.25,53.125,105.242,27.867,1,1,1,1,1
2019-06-21T13,54.0,164.75,120.6,62.28,27.7,1,1,1,1,1
2019-06-21T14,60.0,198.0,165.1,28.527,29.567,1,1,1,1,1
2019-06-21T15,69.25,216.75,151.125,21.865,29.55,1,1,1,1,1
2019-06-21T16,80.5,234.0,188.65,7.475,40.967,1,1,1,1,1
2019-06-21T17,116.0,290.75,113.15,30.002,54.575,1,1,1,1,1
2019-06-21T18,122.75,258.25,144.6,55.011,101.8,2,2,2,2,2
2019-06-21T19,109.75,291.75,128.125,45.76,138.35,1,1,1,1,1
2019-06-21T20,107.0,249.5,103.125,28.465,55.7,1,1,1,1,1
2019-06-21T21,75.5,181.25,84.725,32.398,51.225,1,1,1,1,1
2019-06-21T22,96.75,203.5,83.1,34.218,87.167,1,1,1,1,1
2019-06-21T23,147.0,250.0,88.533,25.887,89.667,1,1,1,1,1
2019-06-22T00,161.0,288.0,118.9,73.137,100.1,1,1,1,1,1
2019-06-22T01,145.667,296.333,89.2,53.477,77.6,1,1,1,1,1
2019-06-22T02,91.0,249.5,87.225,95.2,68.533,1,1,1,1,1
2019-06-22T03,81.75,234.25,59.475,112.282,36.975,1,1,1,1,1
2019-06-22T04,50.5,169.75,42.775,125.08,23.233,1,1,1,1,1
2019-06-22T05,41.0,129.25,35.1,134.92,48.375,1,1,1,1,1
2019-06-22T06,43.75,136.0,34.35,138.85,31.933,1,1,1,1,1
2019-06-22T07,44.25,141.0,33.05,150.298,28.7,1,1,1,1,1
2019-06-22T08,48.0,153.5,32.9,158.377,31.2,1,1,1,1,1
2019-06-22T09,46.75,141.25,32.95,156.518,37.325,1,1,1,1,1
2019-06-22T10,40.333,127.0,36.867,143.66,20.15,1,1,1,1,1
2019-06-22T11,36.25,128.25,43.5,145.547,16.3,1,1,1,1,1
2019-06-22T12,40.667,141.75,58.6,118.928,15.533,1,1,1,1,1
2019-06-22T13,45.667,180.0,107.125,71.347,23.85,1,1,1,1,1
2019-06-22T14,55.5,217.5,98.9,62.69,38.433,1,1,1,1,1
2019-06-22T15,64.75,251.0,74.2,47.627,44.2,1,1,1,1,1
2019-06-22T16,67.0,241.25,43.625,46.505,24.8,1,1,1,1,1
2019-06-22T17,55.5,185.0,38.65,48.697,21.775,1,1,1,1,1
2019-06-22T18,47.834,153.666,37.2,46.015,19.725,2,2,2,2,2
2019-06-22T19,45.75,128.0,40.625,37.383,19.725,1,1,1,1,1
2019-06-22T20,42.333,122.667,35.275,27.365,19.333,1,1,1,1,1
2019-06-22T21,42.0,131.0,29.125,22.163,17.325,1,1,1,1,1
2019-06-22T22,34.0,108.0,26.675,19.008,16.633,1,1,1,1,1
2019-06-22T23,21.5,84.5,29.675,14.902,16.95,1,1,1,1,1
2019-06-23T00,31.0,95.0,36.75,9.373,18.567,1,1,1,1,1
2019-06-23T01,38.25,127.5,48.4,8.59,17.0,1,1,1,1,1
2019-06-23T02,42.5,141.75,45.95,24.48,29.467,1,1,1,1,1
2019-06-23T03,42.0,129.75,39.05,31.43,28.05,1,1,1,1,1
2019-06-23T04,34.0,109.75,36.7,42.775,21.467,1,1,1,1,1
2019-06-23T05,27.25,97.5,34.2,58.543,17.05,1,1,1,1,1
2019-06-23T06,24.25,95.5,31.125,66.228,17.067,1,1,1,1,1
2019-06-23T07,22.25,84.75,29.2,69.498,19.075,1,1,1,1,1
2019-06-23T08,23.25,84.5,29.325,80.215,9.467,1,1,1,1,1
2019-06-23T09,24.5,88.0,29.15,95.38,5.225,1,1,1,1,1
2019-06-23T10,26.75,96.25,30.8,107.413,11.133,1,1,1,1,1
2019-06-23T11,29.0,107.5,44.0,89.68,21.425,1,1,1,1,1
2019-06-23T12,29.0,126.75,61.025,60.093,41.333,1,1,1,1,1
2019-06-23T13,28.25,146.25,52.5,55.302,33.025,1,1,1,1,1
2019-06-23T14,29.0,152.75,42.275,50.638,23.067,1,1,1,1,1
2019-06-23T15,34.0,201.0,31.775,30.987,19.875,1,1,1,1,1
2019-06-23T16,22.0,348.0,30.25,23.215,14.8,1,1,1,1,1
2019-06-23T17,9.0,115.5,81.4,,63.95,1,1,1,0,1
2019-06-23T18,8.0,69.0,59.533,5.78,57.125,2,2,2,2,2
2019-06-23T19,11.0,47.5,25.725,18.338,28.9,1,1,1,1,1
2019-06-23T20,7.75,29.0,24.0,19.325,20.5,1,1,1,1,1
2019-06-23T21,8.25,24.75,44.725,9.245,30.275,1,1,1,1,1
2019-06-23T22,12.0,31.0,53.75,3.675,44.833,1,1,1,1,1
2019-06-23T23,13.75,38.25,62.15,1.81,60.925,1,1,1,1,1
2019-06-24T00,19.25,51.5,42.8,6.152,41.533,1,1,1,1,1
2019-06-24T01,19.75,53.75,30.2,11.89,14.9,1,1,1,1,1
2019-06-24T02,19.5,57.25,31.85,19.93,20.367,1,1,1,1,1
2019-06-24T03,22.25,67.0,36.475,23.485,16.425,1,1,1,1,1
2019-06-24T04,27.25,89.5,36.05,36.12,15.4,1,1,1,1,1
2019-06-24T05,31.667,102.333,33.933,48.273,16.833,1,1,1,1,1
2019-06-24T06,32.25,120.25,32.95,46.727,17.333,1,1,1,1,1
2019-06-24T07,26.667,169.333,30.433,41.407,15.4,1,1,1,1,1
2019-06-24T08,18.75,144.5,29.6,43.248,11.267,1,1,1,1,1
2019-06-24T09,14.5,121.25,28.225,56.135,11.95,1,1,1,1,1
2019-06-24T10,12.75,109.25,30.225,59.218,11.5,1,1,1,1,1
2019-06-24T11,12.25,80.25,43.275,47.745,26.15,1,1,1,1,1
2019-06-24T12,14.5,81.75,61.525,36.888,45.9,1,1,1,1,1
2019-06-24T13,18.75,83.0,53.2,36.065,33.375,1,1,1,1,1
2019-06-24T14,19.0,81.5,62.775,22.61,33.833,1,1,1,1,1
2019-06-24T15,22.25,88.0,59.775,19.69,39.125,1,1,1,1,1
2019-06-24T16,22.5,90.0,48.225,21.168,24.2,1,1,1,1,1
2019-06-24T17,22.0,75.25,38.875,25.46,18.975,1,1,1,1,1
2019-06-24T18,23.5,63.834,33.233,27.405,25.3,2,2,2,2,2
2019-06-24T19,16.0,44.75,23.25,29.5,25.6,1,1,1,1,1
2019-06-24T20,15.75,35.75,23.875,26.027,30.5,1,1,1,1,1
2019-06-24T21,14.0,35.5,23.425,28.067,30.05,1,1,1,1,1
2019-06-24T22,11.0,28.0,30.4,18.12,40.7,1,1,1,1,1
2019-06-25T00,51.0,118.0,50.8,9.78,38.2,1,1,1,1,1
2019-06-25T01,51.25,122.25,56.5,11.465,29.7,1,1,1,1,1
2019-06-25T02,50.75,136.25,52.225,21.89,28.7,1,1,1,1,1
2019-06-25T03,50.75,146.75,61.975,26.805,35.625,1,1,1,1,1
2019-06-25T04,61.0,165.5,57.7,64.888,31.067,1,1,1,1,1
2019-06-25T05,54.5,154.0,40.95,100.865,25.8,1,1,1,1,1
2019-06-25T06,45.0,135.5,39.1,113.948,24.767,1,1,1,1,1
2019-06-25T07,47.5,139.5,33.0,128.75,32.15,1,1,1,1,1
2019-06-25T08,47.75,131.25,32.475,141.675,14.667,1,1,1,1,1
2019-06-25T09,52.25,131.0,31.5,125.675,6.725,1,1,1,1,1
2019-06-25T10,48.0,110.25,31.025,123.422,27.95,1,1,1,1,1
2019-06-25T11,42.25,116.5,40.4,114.66,27.2,1,1,1,1,1
2019-06-25T12,44.75,134.5,53.475,87.617,25.133,1,1,1,1,1
2019-06-25T13,51.25,147.25,68.025,65.712,25.75,1,1,1,1,1
2019-06-25T14,56.75,181.5,95.55,36.683,17.933,1,1,1,1,1
2019-06-25T15,58.333,199.667,85.733,36.85,25.767,1,1,1,1,1
2019-06-25T16,55.667,180.75,81.075,36.25,45.5,1,1,1,1,1
2019-06-25T17,64.5,185.75,87.175,20.7,36.3,1,1,1,1,1
2019-06-25T18,61.666,175.5,78.85,29.775,26.15,2,2,2,2,2
2019-06-25T19,55.5,133.75,72.75,25.113,22.225,1,1,1,1,1
2019-06-25T20,57.0,151.0,92.0,9.51,23.1,1,1,1,1,1
2019-06-25T23,58.0,156.0,49.8,9.6,19.2,1,1,1,1,1
