hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-12-25T02,109.25,209.75,35.925,14.3,3.625,1,1,1,1,1
2018-12-25T03,124.0,208.25,38.5,16.75,2.575,1,1,1,1,1
2018-12-25T04,165.5,255.5,50.45,26.275,6.35,1,1,1,1,1
2018-12-25T05,251.0,340.75,49.9,49.7,9.4,1,1,1,1,1
2018-12-25T06,319.0,391.5,42.05,96.175,16.85,1,1,1,1,1
2018-12-25T07,283.5,356.5,36.15,118.925,18.0,1,1,1,1,1
2018-12-25T08,217.0,264.75,37.1,133.475,13.275,1,1,1,1,1
2018-12-25T09,200.0,240.75,41.45,133.875,10.65,1,1,1,1,1
2018-12-25T10,211.0,255.0,43.9,102.733,7.45,1,1,1,1,1
2018-12-25T11,237.0,270.5,51.125,78.8,8.2,1,1,1,1,1
2018-12-25T12,256.0,306.25,57.75,48.275,5.125,1,1,1,1,1
2018-12-25T13,264.5,330.75,64.3,31.0,3.633,1,1,1,1,1
2018-12-25T14,262.0,339.75,56.6,33.225,4.425,1,1,1,1,1
2018-12-25T15,252.333,336.5,57.975,30.6,2.025,1,1,1,1,1
2018-12-25T16,227.0,312.75,55.125,17.5,1.575,1,1,1,1,1
2018-12-25T17,203.0,281.667,60.0,10.933,1.2,1,1,1,1,1
2018-12-25T18,188.334,250.834,66.867,7.3,0.6,2,2,2,2,1
2018-12-25T19,142.75,184.25,42.467,1.1,2.65,1,1,1,1,1
2018-12-25T20,130.0,162.0,53.35,3.167,8.45,1,1,1,1,1
2018-12-25T21,115.25,148.5,42.275,3.95,6.0,1,1,1,1,1
2018-12-25T22,105.0,129.25,41.6,2.133,6.425,1,1,1,1,1
2018-12-25T23,101.0,103.0,55.167,6.5,5.167,1,1,1,1,1
2018-12-26T00,117.25,147.333,49.7,2.675,4.05,1,1,1,1,1
2018-12-26T01,98.0,126.5,54.067,1.675,3.567,1,1,1,1,1
2018-12-26T02,133.0,186.0,66.75,4.0,2.633,1,1,1,1,1
2018-12-26T03,138.0,180.0,74.7,18.3,3.7,1,1,1,1,1
2018-12-26T04,138.0,180.0,45.025,76.133,10.2,1,1,1,1,1
2018-12-26T05,172.0,219.0,35.85,98.9,12.025,1,1,1,1,1
2018-12-26T06,169.333,219.0,30.233,120.733,11.667,1,1,1,1,1
2018-12-26T07,156.75,210.75,29.575,129.925,8.0,1,1,1,1,1
2018-12-26T08,133.5,177.25,32.0,131.85,11.05,1,1,1,1,1
2018-12-26T09,123.0,168.75,30.725,126.725,11.425,1,1,1,1,1
2018-12-26T10,103.75,142.0,32.225,107.775,9.3,1,1,1,1,1
2018-12-26T11,100.25,148.25,36.675,72.425,7.533,1,1,1,1,1
2018-12-26T12,106.0,158.5,60.433,56.05,5.925,1,1,1,1,1
2018-12-26T13,134.0,177.0,94.675,13.35,9.0,1,1,1,1,1
2018-12-26T14,173.0,228.0,85.525,2.375,5.1,1,1,1,1,1
2018-12-26T15,226.0,287.0,86.05,1.95,1.3,1,1,1,1,1
2018-12-26T16,200.25,273.0,91.075,1.2,1.1,1,1,1,1,1
2018-12-26T17,201.0,293.0,77.25,1.075,1.35,1,1,1,1,1
2018-12-26T18,226.334,342.333,65.684,2.55,1.7,2,2,2,2,2
2018-12-26T19,264.25,379.0,50.533,2.0,7.15,1,1,1,1,1
2018-12-26T20,268.0,385.5,37.3,1.8,8.1,1,1,1,1,1
2018-12-26T21,240.0,360.0,41.95,1.6,7.9,1,1,1,1,1
2018-12-26T22,271.5,397.5,51.833,1.425,7.133,1,1,1,1,1
2018-12-26T23,304.25,429.0,50.625,2.1,5.8,1,1,1,1,1
2018-12-27T00,295.75,395.0,49.15,1.9,5.875,1,1,1,1,1
2018-12-27T01,303.75,401.75,79.3,3.175,5.933,1,1,1,1,1
2018-12-27T02,292.0,405.0,134.4,3.525,9.075,1,1,1,1,1
2018-12-27T03,331.75,455.75,169.275,4.5,9.475,1,1,1,1,1
2018-12-27T04,307.0,422.0,120.325,28.225,15.95,1,1,1,1,1
2018-12-27T05,151.0,221.0,48.4,81.65,21.825,1,1,1,1,1
2018-12-27T06,136.75,207.5,34.95,94.075,13.375,1,1,1,1,1
2018-12-27T07,94.0,167.0,32.833,105.75,8.65,1,1,1,1,1
2018-12-27T08,81.25,165.0,39.425,119.95,10.15,1,1,1,1,1
2018-12-27T09,111.667,186.333,55.433,130.167,11.633,1,1,1,1,1
2018-12-27T10,153.0,235.0,38.433,118.0,11.433,1,1,1,1,1
2018-12-27T11,139.667,210.667,47.667,72.1,8.233,1,1,1,1,1
2018-12-27T12,149.667,222.667,54.967,46.867,5.333,1,1,1,1,1
2018-12-27T13,171.0,248.5,65.275,31.325,8.267,1,1,1,1,1
2018-12-27T14,202.75,297.25,65.175,25.575,9.9,1,1,1,1,1
2018-12-27T15,226.0,295.0,61.6,21.2,7.5,1,1,1,1,1
2018-12-27T16,261.5,337.0,56.3,23.8,8.1,1,1,1,1,1
2018-12-27T17,275.0,377.0,54.3,11.05,6.95,1,1,1,1,1
2018-12-27T18,257.5,337.5,68.375,4.85,6.475,2,2,2,2,2
2018-12-27T19,234.5,326.25,64.7,1.967,9.9,1,1,1,1,1
2018-12-27T20,214.25,291.667,62.7,3.375,7.2,1,1,1,1,1
2018-12-27T21,218.25,309.25,56.025,4.2,6.55,1,1,1,1,1
2018-12-27T22,233.667,334.667,41.267,8.367,4.667,1,1,1,1,1
2018-12-27T23,216.25,307.25,37.55,10.925,3.1,1,1,1,1,1
2018-12-28T00,184.0,257.0,37.1,15.0,2.45,1,1,1,1,1
2019-01-02T21,261.0,358.0,46.2,1.2,2.767,1,1,1,1,1
2019-01-02T22,218.333,292.25,48.825,1.15,3.45,1,1,1,1,1
2019-01-02T23,209.25,263.75,44.775,1.825,2.125,1,1,1,1,1
2019-01-03T00,185.5,247.0,54.4,2.0,2.125,1,1,1,1,1
2019-01-03T01,171.0,261.0,59.725,1.675,2.667,1,1,1,1,1
2019-01-03T02,145.0,342.0,49.933,5.3,3.85,1,1,1,1,1
2019-01-03T03,236.667,402.0,40.2,10.1,4.95,1,1,1,1,1
2019-01-03T04,140.0,240.0,40.75,12.8,5.05,1,1,1,1,1
2019-01-03T05,185.0,278.25,46.475,18.125,5.325,1,1,1,1,1
2019-01-03T06,254.333,316.0,41.2,34.4,7.467,1,1,1,1,1
2019-01-03T07,278.5,317.75,39.05,74.65,12.167,1,1,1,1,1
2019-01-03T08,254.333,303.667,34.1,101.467,19.833,1,1,1,1,1
2019-01-03T09,213.0,301.75,30.35,112.2,19.4,1,1,1,1,1
2019-01-03T10,208.5,268.75,32.5,97.825,18.15,1,1,1,1,1
2019-01-03T11,233.0,275.5,36.5,72.367,15.2,1,1,1,1,1
2019-01-03T12,263.333,304.333,45.567,42.2,14.225,1,1,1,1,1
2019-01-03T13,283.5,349.75,50.6,29.133,11.3,1,1,1,1,1
2019-01-03T14,309.5,408.75,53.35,24.425,3.95,1,1,1,1,1
2019-01-03T15,323.0,453.0,53.3,18.5,4.1,1,1,1,1,1
2019-02-12T01,147.667,187.667,33.967,1.733,7.15,1,1,1,1,1
2019-02-12T02,167.667,219.667,55.867,6.8,12.333,1,1,1,1,1
2019-02-12T03,174.0,230.0,54.6,46.3,64.85,1,1,1,1,1
2019-02-12T04,308.667,363.0,52.767,90.3,30.2,1,1,1,1,1
2019-02-12T05,203.0,252.0,38.75,135.925,29.55,1,1,1,1,1
2019-02-12T06,166.0,217.0,29.8,161.7,25.8,1,1,1,1,1
2019-02-12T07,124.5,178.0,24.8,216.9,22.2,1,1,1,1,1
2019-02-12T08,132.667,176.667,23.467,194.967,22.533,1,1,1,1,1
2019-02-12T09,138.0,182.0,23.625,195.425,22.9,1,1,1,1,1
2019-02-12T10,140.0,193.0,24.8,181.6,23.1,1,1,1,1,1
2019-02-12T11,145.5,193.5,29.275,136.9,21.0,1,1,1,1,1
2019-02-12T12,156.5,203.5,46.95,100.975,19.025,1,1,1,1,1
2019-02-12T13,185.0,254.5,61.0,75.05,21.5,1,1,1,1,1
2019-02-12T14,229.667,325.667,94.667,24.067,25.5,1,1,1,1,1
2019-02-12T15,269.667,378.333,87.0,23.3,20.633,1,1,1,1,1
2019-02-12T16,263.0,365.0,70.4,13.9,24.3,1,1,1,1,1
2019-02-12T17,244.5,339.5,65.8,4.35,18.15,1,1,1,1,1
2019-02-12T18,227.5,324.5,66.1,1.625,13.125,2,2,2,2,2
2019-02-12T19,211.0,305.0,80.567,27.2,11.45,1,1,1,1,1
2019-02-12T20,215.667,341.0,69.1,0.467,5.9,1,1,1,1,1
2019-02-12T21,199.333,310.333,75.267,1.2,6.7,1,1,1,1,1
2019-02-12T22,174.667,268.333,52.2,1.2,9.6,1,1,1,1,1
2019-02-12T23,168.5,256.5,59.8,0.55,9.8,1,1,1,1,1
2019-02-13T00,176.0,255.5,45.25,1.3,9.675,1,1,1,1,1
2019-02-13T01,174.0,249.0,42.65,1.475,9.533,1,1,1,1,1
2019-02-13T02,189.0,284.0,89.9,4.9,11.367,1,1,1,1,1
2019-02-13T03,282.0,389.0,135.3,34.8,18.6,1,1,1,1,1
