hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-09-16T12,53.0,183.0,33.9,21.1,14.7,1,1,1,1,1
2018-09-16T13,118.0,246.0,39.45,12.125,13.475,1,1,1,1,1
2018-09-16T14,117.0,267.0,33.5,8.6,11.6,1,1,1,1,1
2018-09-16T15,85.0,226.0,35.35,7.5,10.15,1,1,1,1,1
2018-09-16T16,73.0,213.0,33.9,8.1,10.45,1,1,1,1,1
2018-09-16T18,84.0,195.0,35.825,6.025,11.675,2,2,2,2,2
2018-09-16T19,52.0,158.0,31.6,65.0,12.45,1,1,1,1,1
2018-09-16T20,52.0,163.0,,62.8,,1,1,0,1,0
2018-09-16T22,67.0,185.0,30.05,7.45,15.0,1,1,1,1,1
2018-09-16T23,52.0,130.0,29.5,12.8,11.5,1,1,1,1,1
2018-09-17T00,58.0,169.0,34.95,8.7,11.7,1,1,1,1,1
2018-09-17T02,99.0,230.0,23.025,25.6,16.2,1,1,1,1,1
2018-09-17T03,78.0,196.0,22.4,38.75,13.75,1,1,1,1,1
2018-09-17T04,75.0,195.0,21.25,50.55,14.05,1,1,1,1,1
2018-09-17T05,69.0,197.0,19.3,51.7,11.7,1,1,1,1,1
2018-09-17T06,64.0,186.0,18.5,54.3,10.4,1,1,1,1,1
2018-09-17T07,50.0,180.0,18.4,53.1,8.5,1,1,1,1,1
2018-09-17T09,48.0,172.0,19.1,50.6,7.2,1,1,1,1,1
2018-09-17T10,56.0,184.0,19.9,51.1,6.95,1,1,1,1,1
2018-09-17T11,59.0,201.0,23.467,46.033,6.333,1,1,1,1,1
2018-09-17T12,78.0,234.0,30.2,31.65,7.6,1,1,1,1,1
2018-09-17T14,119.0,287.0,30.25,22.45,11.5,1,1,1,1,1
2018-09-17T15,107.0,249.0,28.3,14.75,11.2,1,1,1,1,1
2018-09-17T16,88.0,215.0,30.1,16.8,9.7,1,1,1,1,1
2018-09-17T18,70.0,282.0,36.0,59.8,10.1,1,1,1,1,1
2018-09-17T19,61.0,260.0,23.9,,11.0,1,1,1,0,1
2018-09-17T22,84.0,196.0,21.3,13.7,9.3,1,1,1,1,1
2018-09-17T23,85.0,197.0,23.2,15.7,14.0,1,1,1,1,1
2018-09-18T00,69.0,172.0,24.2,14.6,11.7,1,1,1,1,1
2018-09-18T01,59.0,190.0,30.3,11.5,23.6,1,1,1,1,1
2018-09-18T03,86.0,261.0,20.85,49.75,19.35,1,1,1,1,1
2018-09-18T04,70.0,227.0,20.2,57.2,19.4,1,1,1,1,1
2018-09-18T05,62.0,224.0,18.3,60.9,16.5,1,1,1,1,1
