hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2018-12-27T03,332.5,409.0,120.275,20.5,33.567,1,1,1,1,1
2018-12-27T04,340.0,428.5,107.2,41.8,38.767,1,1,1,1,1
2018-12-27T05,294.5,387.5,105.975,59.875,38.6,1,1,1,1,1
2018-12-27T06,257.0,354.333,101.575,72.667,37.75,1,1,1,1,1
2018-12-27T07,207.5,302.5,75.875,79.2,45.95,1,1,1,1,1
2018-12-27T08,166.0,260.5,50.0,74.7,37.45,1,1,1,1,1
2018-12-27T09,138.5,217.0,43.325,71.225,26.825,1,1,1,1,1
2018-12-27T10,123.0,184.5,47.6,61.3,27.5,1,1,1,1,1
2018-12-27T11,149.0,243.0,71.425,36.625,39.6,1,1,1,1,1
2018-12-27T12,182.0,323.0,83.933,27.767,32.1,1,1,1,1,1
2018-12-27T13,207.5,320.333,113.75,20.6,25.175,1,1,1,1,1
2018-12-27T14,235.667,342.0,146.167,11.467,26.4,1,1,1,1,1
2018-12-27T15,267.333,369.0,150.7,8.1,26.733,1,1,1,1,1
2018-12-27T16,294.0,402.333,151.167,5.333,20.3,1,1,1,1,1
2018-12-27T17,275.5,356.0,128.35,11.1,16.8,1,1,1,1,1
2018-12-27T18,258.0,333.333,115.917,9.475,17.166,2,2,2,2,2
2018-12-27T19,259.333,347.5,89.267,8.2,20.5,1,1,1,1,1
2018-12-27T20,269.0,366.0,77.6,7.7,19.05,1,1,1,1,1
2018-12-27T21,265.333,362.0,76.1,7.5,17.3,1,1,1,1,1
2018-12-27T22,255.333,346.0,73.067,9.75,14.8,1,1,1,1,1
2018-12-27T23,253.0,348.5,77.175,10.575,15.8,1,1,1,1,1
2018-12-28T00,250.0,360.0,80.8,10.9,18.2,1,1,1,1,1
2019-01-02T21,420.25,619.0,88.225,1.925,20.575,1,1,1,1,1
2019-01-02T22,407.667,602.333,75.6,1.5,20.65,1,1,1,1,1
2019-01-02T23,383.333,546.333,80.3,1.5,19.9,1,1,1,1,1
2019-01-03T00,353.667,496.0,79.25,1.467,19.7,1,1,1,1,1
2019-01-03T01,338.667,490.25,86.667,1.675,19.4,1,1,1,1,1
2019-01-03T02,353.0,521.5,123.633,2.375,22.767,1,1,1,1,1
2019-01-03T03,362.0,577.0,148.05,3.95,24.2,1,1,1,1,1
2019-01-03T04,490.5,615.667,136.5,12.033,32.55,1,1,1,1,1
2019-01-03T05,534.333,616.0,128.75,39.167,37.467,1,1,1,1,1
2019-01-03T06,408.667,508.0,109.133,50.775,31.45,1,1,1,1,1
2019-01-03T07,284.667,391.5,72.467,58.167,30.667,1,1,1,1,1
2019-01-03T08,245.5,353.667,66.15,61.833,31.5,1,1,1,1,1
2019-01-03T09,185.333,275.667,58.1,66.667,27.75,1,1,1,1,1
2019-01-03T10,174.5,245.0,65.1,63.7,39.067,1,1,1,1,1
2019-01-03T11,230.0,294.0,82.233,43.1,32.567,1,1,1,1,1
2019-01-03T12,322.667,418.0,120.833,23.633,27.8,1,1,1,1,1
2019-01-03T13,356.0,472.667,155.133,11.233,26.467,1,1,1,1,1
2019-01-03T14,366.0,486.0,153.7,7.1,21.0,1,1,1,1,1
2019-02-12T01,168.0,294.0,74.3,1.9,15.933,1,1,1,1,1
2019-02-12T02,197.667,358.667,96.3,3.0,20.2,1,1,1,1,1
2019-02-12T03,205.0,384.0,92.5,18.0,60.6,1,1,1,1,1
2019-02-12T04,208.0,296.75,80.825,52.0,60.967,1,1,1,1,1
2019-02-12T05,162.333,225.333,71.933,73.567,45.5,1,1,1,1,1
2019-02-12T06,116.5,180.0,61.3,95.35,43.85,1,1,1,1,1
2019-02-12T07,114.0,186.0,53.95,109.85,44.2,1,1,1,1,1
2019-02-12T08,140.5,250.0,50.5,126.2,44.0,1,1,1,1,1
2019-02-12T09,145.0,257.0,48.5,122.9,38.75,1,1,1,1,1
2019-02-12T10,143.5,240.0,45.25,91.9,39.45,1,1,1,1,1
2019-02-12T11,139.667,246.667,60.2,67.633,41.233,1,1,1,1,1
2019-02-12T12,141.0,291.75,98.225,37.9,35.05,1,1,1,1,1
2019-02-12T13,166.0,291.0,139.4,3.8,32.9,1,1,1,1,1
2019-02-12T14,190.0,362.667,133.967,1.8,32.133,1,1,1,1,1
2019-02-12T15,200.0,422.0,116.867,4.2,28.367,1,1,1,1,1
2019-02-12T16,209.5,310.5,89.75,2.7,25.5,1,1,1,1,1
2019-02-12T17,188.0,256.5,67.5,5.5,30.1,1,1,1,1,1
2019-02-12T18,165.834,224.834,59.433,2.925,30.166,2,2,2,2,2
2019-02-12T19,155.0,199.0,52.0,,26.867,1,1,1,0,1
2019-02-12T20,152.0,197.5,54.8,1.25,27.95,1,1,1,1,1
2019-02-12T21,156.333,241.5,55.25,1.125,23.175,1,1,1,1,1
2019-02-12T22,171.0,333.0,45.0,1.2,28.2,1,1,1,1,1
2019-02-12T23,164.5,252.75,61.45,1.3,25.45,1,1,1,1,1
2019-02-13T00,158.667,270.333,70.367,1.733,23.133,1,1,1,1,1
2019-02-13T01,167.25,315.5,74.45,2.075,26.175,1,1,1,1,1
2019-02-13T02,183.0,323.0,98.4,2.8,28.95,1,1,1,1,1
2019-02-13T03,244.0,430.0,123.65,39.4,51.5,1,1,1,1,1
2019-02-13T04,261.0,401.0,110.0,45.8,61.15,1,1,1,1,1
2019-02-13T05,226.75,330.75,127.625,52.875,54.225,1,1,1,1,1
2019-02-13T06,208.0,340.0,109.5,80.333,39.6,1,1,1,1,1
2019-02-13T07,166.75,276.75,101.967,88.567,30.467,1,1,1,1,1
2019-02-13T08,172.667,289.333,107.7,122.8,31.533,1,1,1,1,1
2019-02-13T09,179.667,304.667,124.533,123.767,23.067,1,1,1,1,1
2019-02-13T10,196.0,300.0,125.2,120.9,25.3,1,1,1,1,1
2019-02-13T11,200.0,387.0,109.7,89.4,28.1,1,1,1,1,1
2019-02-13T12,206.0,375.0,111.033,65.533,23.167,1,1,1,1,1
2019-02-13T13,223.75,362.75,130.3,33.45,24.475,1,1,1,1,1
2019-02-13T14,242.25,412.0,156.125,6.6,22.1,1,1,1,1,1
2019-02-13T15,246.0,454.0,150.2,3.067,23.633,1,1,1,1,1
2019-02-13T16,242.0,403.75,117.425,2.275,26.6,1,1,1,1,1
2019-02-13T17,232.667,368.333,106.867,7.367,23.833,1,1,1,1,1
2019-02-13T18,255.5,401.0,100.2,9.9,23.35,2,2,2,2,2
2019-02-13T19,256.0,430.5,93.35,7.5,23.45,1,1,1,1,1
2019-02-13T20,235.333,403.0,75.5,6.367,27.2,1,1,1,1,1
2019-02-13T21,225.0,361.0,110.167,7.0,26.167,1,1,1,1,1
2019-02-13T22,252.0,390.5,119.325,5.95,25.033,1,1,1,1,1
2019-02-13T23,208.0,332.0,121.9,15.633,25.333,1,1,1,1,1
2019-02-14T00,221.5,334.25,126.3,26.625,28.325,1,1,1,1,1
2019-02-14T01,256.0,359.0,108.133,28.467,26.333,1,1,1,1,1
2019-02-14T02,205.0,273.25,91.45,23.35,24.35,1,1,1,1,1
2019-02-14T03,195.333,249.667,65.333,29.433,28.7,1,1,1,1,1
2019-02-14T04,194.0,237.0,59.3,25.75,26.7,1,1,1,1,1
2019-04-27T07,44.0,407.0,32.5,74.6,18.5,1,1,1,1,1
2019-06-18T22,85.25,112.75,51.15,1.55,9.733,1,1,1,1,1
2019-06-18T23,86.0,130.0,50.733,1.833,9.833,1,1,1,1,1
2019-06-19T10,64.0,243.0,38.1,144.4,10.6,1,1,1,1,1
2019-06-19T11,66.0,251.0,39.3,136.5,10.7,1,1,1,1,1
2019-06-19T12,68.0,251.0,36.7,93.2,9.6,1,1,1,1,1
2019-06-20T14,62.0,368.5,27.15,78.2,10.1,1,1,1,1,1
2019-06-20T15,50.0,190.0,27.133,74.433,10.433,1,1,1,1,1
2019-06-20T16,53.75,108.0,29.375,56.425,10.067,1,1,1,1,1
2019-06-20T17,53.0,119.25,33.75,43.9,9.1,1,1,1,1,1
2019-06-20T18,64.0,150.666,36.933,38.325,9.45,2,2,2,2,2
2019-06-20T19,80.5,188.0,42.233,31.45,9.933,1,1,1,1,1
2019-06-20T20,105.75,211.0,44.85,25.85,9.9,1,1,1,1,1
2019-06-20T21,124.0,242.75,49.0,25.7,9.575,1,1,1,1,1
2019-06-20T22,118.0,228.333,52.7,24.4,9.8,1,1,1,1,1
2019-06-20T23,101.5,211.75,54.425,16.65,9.625,1,1,1,1,1
2019-06-21T00,111.75,236.0,57.15,11.65,12.925,1,1,1,1,1
2019-06-21T01,131.25,270.75,57.225,20.425,17.675,1,1,1,1,1
2019-06-21T02,141.0,288.25,56.8,45.775,19.4,1,1,1,1,1
2019-06-21T03,151.5,299.0,56.175,80.525,19.325,1,1,1,1,1
2019-06-21T04,142.0,284.5,48.375,110.025,14.233,1,1,1,1,1
2019-06-21T05,92.5,213.5,47.275,130.475,12.95,1,1,1,1,1
2019-06-21T06,68.5,157.75,46.35,138.975,12.4,1,1,1,1,1
2019-06-21T07,64.0,157.0,44.4,157.4,11.8,1,1,1,1,1
2019-06-21T08,63.0,146.667,20.7,108.067,10.033,1,1,1,1,1
2019-06-21T09,52.667,122.667,18.333,95.733,9.2,1,1,1,1,1
2019-06-21T10,44.0,109.5,25.25,91.1,10.3,1,1,1,1,1
2019-06-21T11,45.5,114.0,34.025,86.25,10.775,1,1,1,1,1
2019-06-21T12,49.0,121.5,44.175,63.2,9.575,1,1,1,1,1
2019-06-21T13,48.25,120.25,49.4,47.4,10.075,1,1,1,1,1
2019-06-21T14,55.0,130.0,55.9,28.5,10.4,1,1,1,1,1
2019-06-21T16,55.0,172.0,79.2,14.9,9.9,1,1,1,1,1
2019-06-22T01,79.25,208.75,46.75,27.35,9.9,1,1,1,1,1
2019-06-22T02,81.25,195.75,38.775,53.425,10.875,1,1,1,1,1
2019-06-22T03,80.25,187.75,43.525,73.65,9.925,1,1,1,1,1
2019-06-22T04,62.75,179.75,40.0,93.2,9.567,1,1,1,1,1
2019-06-22T05,51.25,139.5,34.675,104.15,9.75,1,1,1,1,1
2019-06-22T06,44.75,135.5,33.3,110.375,9.575,1,1,1,1,1
2019-06-22T07,41.0,128.0,35.7,114.5,9.8,1,1,1,1,1
2019-06-23T06,44.75,115.75,20.575,75.475,9.35,1,1,1,1,1
2019-06-23T07,40.667,121.667,20.325,87.325,10.3,1,1,1,1,1
2019-06-23T08,45.5,115.5,19.95,94.05,10.35,1,1,1,1,1
