hour_utc,pm25,pm10,no2,o3,so2,pm25_n,pm10_n,no2_n,o3_n,so2_n
2020-04-09T22,33.695,47.185,0.0,17.992,18.337,1,1,1,1,1
2020-04-09T23,32.597,44.065,0.0,18.575,20.17,1,1,1,1,1
2020-04-10T00,43.697,46.907,0.0,12.22,17.68,1,1,1,1,1
2020-04-10T01,40.475,61.175,0.0,8.113,16.918,1,1,1,1,1
2020-04-10T02,69.695,114.295,0.0,57.858,16.933,1,1,1,1,1
2020-04-10T03,110.367,175.493,0.0,102.812,20.58,1,1,1,1,1
2020-04-10T04,78.032,133.663,0.0,101.42,20.36,1,1,1,1,1
2020-04-10T05,30.433,65.28,0.0,68.977,15.73,1,1,1,1,1
2020-04-10T06,27.697,75.615,0.0,101.323,19.665,1,1,1,1,1
2020-04-10T07,16.6,72.09,0.0,94.823,22.435,1,1,1,1,1
2020-04-10T08,16.405,61.513,0.0,92.192,21.115,1,1,1,1,1
2020-04-10T09,22.58,58.27,0.0,95.443,17.587,1,1,1,1,1
2020-04-10T10,13.23,29.3,0.0,41.105,9.775,1,1,1,1,1
2020-04-10T11,16.94,66.13,0.0,78.785,19.34,1,1,1,1,1
2020-04-10T12,20.947,50.087,0.0,73.637,19.107,1,1,1,1,1
2020-04-10T13,19.44,47.28,0.0,67.937,21.497,1,1,1,1,1
2020-04-10T14,29.75,56.22,0.0,42.9,20.42,1,1,1,1,1
2020-04-10T15,39.02,71.36,0.0,37.655,21.585,1,1,1,1,1
2020-04-10T16,36.67,69.87,0.0,19.325,22.59,1,1,1,1,1
2020-04-10T17,58.41,90.27,0.0,11.54,19.51,1,1,1,1,1
2020-04-10T18,61.88,95.49,0.0,8.51,6.8,1,1,1,1,1
2020-04-10T19,67.38,96.45,0.0,8.997,22.513,1,1,1,1,1
2020-04-10T20,68.52,91.07,0.0,2.23,22.48,1,1,1,1,1
2020-04-10T21,65.225,88.605,0.0,6.07,23.545,1,1,1,1,1
2020-04-10T22,59.803,91.343,0.0,3.087,19.748,1,1,1,1,1
2020-04-10T23,47.025,66.293,0.0,2.725,17.102,1,1,1,1,1
2020-04-11T00,61.047,87.775,0.0,1.797,23.08,1,1,1,1,1
2020-04-11T01,70.135,93.985,0.0,16.895,20.685,1,1,1,1,1
2020-04-11T02,95.497,120.973,0.0,63.48,17.913,1,1,1,1,1
2020-04-11T03,98.765,122.988,0.0,91.472,21.517,1,1,1,1,1
2020-04-11T04,72.695,107.298,0.0,108.28,20.288,1,1,1,1,1
2020-04-11T05,74.802,94.145,0.0,117.45,19.918,1,1,1,1,1
2020-04-11T07,45.237,74.17,0.0,127.75,22.87,1,1,1,1,1
2020-04-11T08,39.445,70.053,0.0,122.525,23.725,1,1,1,1,1
2020-04-11T09,40.31,74.53,0.0,114.94,20.9,1,1,1,1,1
2020-04-11T10,37.32,71.472,0.0,99.135,16.483,1,1,1,1,1
2020-04-11T11,36.835,77.315,0.0,91.395,18.51,1,1,1,1,1
2020-04-11T12,32.94,78.233,0.0,74.62,18.04,1,1,1,1,1
2020-04-11T13,30.078,73.18,0.0,75.218,18.047,1,1,1,1,1
2020-04-11T14,26.342,76.63,0.0,78.3,17.605,1,1,1,1,1
2020-04-11T15,23.48,77.863,0.0,76.297,22.943,1,1,1,1,1
2020-04-11T16,26.93,66.84,0.0,73.215,23.995,1,1,1,1,1
2020-04-11T17,30.58,75.34,0.0,72.255,24.665,1,1,1,1,1
2020-04-11T18,21.6,73.8,0.0,59.94,20.69,1,1,1,1,1
2020-04-11T19,27.483,71.55,0.0,58.645,21.047,1,1,1,1,1
2020-04-11T20,28.223,71.557,0.0,59.497,20.957,1,1,1,1,1
2020-04-11T21,30.147,61.718,0.0,56.513,20.913,1,1,1,1,1
2020-04-11T22,27.923,54.903,0.0,51.997,18.782,1,1,1,1,1
2020-04-11T23,31.477,49.602,0.0,22.075,24.062,1,1,1,1,1
2020-04-12T00,32.142,44.138,0.0,24.86,24.845,1,1,1,1,1
2020-04-12T01,37.27,79.77,0.0,51.23,25.99,1,1,1,1,1
2020-04-12T02,46.595,97.13,0.0,68.748,19.302,1,1,1,1,1
2020-04-12T03,42.11,98.465,0.0,85.065,20.352,1,1,1,1,1
2020-04-12T04,44.895,83.678,0.0,94.495,19.295,1,1,1,1,1
2020-04-12T05,33.96,80.9,0.0,99.54,18.23,1,1,1,1,1
2020-04-12T06,35.32,70.607,0.0,101.98,20.563,1,1,1,1,1
2020-04-12T07,28.297,69.123,0.0,102.72,23.503,1,1,1,1,1
2020-04-12T08,27.107,57.097,0.0,99.933,24.4,1,1,1,1,1
2020-04-12T09,36.14,60.88,0.0,100.16,24.75,1,1,1,1,1
2020-04-12T10,26.02,64.28,0.0,86.77,15.45,1,1,1,1,1
2020-04-12T11,25.162,66.095,0.0,82.353,14.773,1,1,1,1,1
2020-04-12T13,22.515,57.45,0.0,71.035,13.965,1,1,1,1,1
